steps,0,rd=0.312263,C,0.2951,R,0.1985,D,0.5064,Scost,1541.33
steps,20,rd=0.303312,C,0.2247,R,0.1991,D,0.5762,Scost,1285.44
steps,40,rd=0.293675,C,0.169,R,0.2098,D,0.6212,Scost,1112.44
steps,60,rd=0.288762,C,0.1325,R,0.2112,D,0.6563,Scost,992.477
steps,80,rd=0.282712,C,0.0991,R,0.2187,D,0.6822,Scost,898.46
steps,100,rd=0.275037,C,0.0757,R,0.2377,D,0.6866,Scost,861.968
steps,120,rd=0.26775,C,0.0636,R,0.2608,D,0.6756,Scost,868.581
steps,140,rd=0.26225,C,0.0438,R,0.2729,D,0.6833,Scost,830.546
steps,160,rd=0.256713,C,0.0399,R,0.2931,D,0.667,Scost,854.853
steps,180,rd=0.251262,C,0.0331,R,0.3115,D,0.6554,Scost,865.851
steps,200,rd=0.2429,C,0.0228,R,0.3398,D,0.6374,Scost,880.755
steps,220,rd=0.241287,C,0.0147,R,0.3422,D,0.6431,Scost,861.155
steps,240,rd=0.23575,C,0.0116,R,0.3628,D,0.6256,Scost,882.648
steps,260,rd=0.238125,C,0.0132,R,0.3541,D,0.6327,Scost,874.633
steps,280,rd=0.23525,C,0.0118,R,0.3649,D,0.6233,Scost,886.187
steps,300,rd=0.229987,C,0.0043,R,0.3822,D,0.6135,Scost,888.902
steps,320,rd=0.224762,C,0.0033,R,0.4026,D,0.5941,Scost,912.311
steps,340,rd=0.218212,C,0.0021,R,0.4282,D,0.5697,Scost,938.968
steps,360,rd=0.215337,C,0.0015,R,0.4394,D,0.5591,Scost,949.423
steps,380,rd=0.214987,C,0.0005,R,0.4403,D,0.5592,Scost,947.665
steps,400,rd=0.20575,C,0,R,0.477,D,0.523,Scost,981.427
steps,420,rd=0.205775,C,0,R,0.4769,D,0.5231,Scost,981.341
steps,440,rd=0.2018,C,0,R,0.4928,D,0.5072,Scost,994.47
steps,460,rd=0.193675,C,0,R,0.5253,D,0.4747,Scost,1017.37
steps,480,rd=0.188875,C,0,R,0.5445,D,0.4555,Scost,1028.42
steps,500,rd=0.186425,C,0,R,0.5543,D,0.4457,Scost,1033.35
steps,520,rd=0.1852,C,0,R,0.5592,D,0.4408,Scost,1035.64
steps,540,rd=0.182425,C,0,R,0.5703,D,0.4297,Scost,1040.37
steps,560,rd=0.183875,C,0,R,0.5645,D,0.4355,Scost,1037.97
steps,580,rd=0.182625,C,0,R,0.5695,D,0.4305,Scost,1040.05
steps,600,rd=0.178175,C,0,R,0.5873,D,0.4127,Scost,1046.42
steps,620,rd=0.17935,C,0,R,0.5826,D,0.4174,Scost,1044.89
steps,640,rd=0.174925,C,0,R,0.6003,D,0.3997,Scost,1050.07
steps,660,rd=0.171925,C,0,R,0.6123,D,0.3877,Scost,1052.7
steps,680,rd=0.1738,C,0,R,0.6048,D,0.3952,Scost,1051.14
steps,700,rd=0.17155,C,0,R,0.6138,D,0.3862,Scost,1052.97
steps,720,rd=0.173075,C,0,R,0.6077,D,0.3923,Scost,1051.78
steps,740,rd=0.1669,C,0,R,0.6324,D,0.3676,Scost,1055.48
steps,760,rd=0.163175,C,0,R,0.6473,D,0.3527,Scost,1056.23
steps,780,rd=0.16105,C,0,R,0.6558,D,0.3442,Scost,1056.17
steps,800,rd=0.160375,C,0,R,0.6585,D,0.3415,Scost,1056.07
steps,820,rd=0.156575,C,0,R,0.6737,D,0.3263,Scost,1054.85
steps,840,rd=0.1516,C,0,R,0.6936,D,0.3064,Scost,1051.5
steps,860,rd=0.149475,C,0,R,0.7021,D,0.2979,Scost,1049.46
steps,880,rd=0.14345,C,0,R,0.7262,D,0.2738,Scost,1041.73
steps,900,rd=0.139,C,0,R,0.744,D,0.256,Scost,1034.16
steps,920,rd=0.13735,C,0,R,0.7506,D,0.2494,Scost,1030.95
steps,940,rd=0.136525,C,0,R,0.7539,D,0.2461,Scost,1029.26
steps,960,rd=0.132725,C,0,R,0.7691,D,0.2309,Scost,1020.79
steps,980,rd=0.129725,C,0,R,0.7811,D,0.2189,Scost,1013.28
steps,1000,rd=0.133525,C,0,R,0.7659,D,0.2341,Scost,1022.67
steps,1020,rd=0.1304,C,0,R,0.7784,D,0.2216,Scost,1015.03
steps,1040,rd=0.1287,C,0,R,0.7852,D,0.2148,Scost,1010.55
steps,1060,rd=0.1302,C,0,R,0.7792,D,0.2208,Scost,1014.52
steps,1080,rd=0.123725,C,0,R,0.8051,D,0.1949,Scost,996.11
