reword xn=,0.2992,steps,0,rdn=0.3,C,0.2992,R,0,D,0.7008,Scost,897.6,Tscost,897.6,Context,0
reword xn=,0.3024,steps,20,rdn=2.3477,C,0.3024,R,0,D,0.6976,Scost,7099.46,Tscost,80511.7,Context,0.520051
reword xn=,0.5379,steps,40,rdn=3.51454,C,0.5379,R,0,D,0.4621,Scost,18904.7,Tscost,336831,Context,0.484447
reword xn=,0.8302,steps,60,rdn=3.7301,C,0.8302,R,0,D,0.1698,Scost,30967.3,Tscost,851039,Context,0.670067
reword xn=,0.9561,steps,80,rdn=3.65768,C,0.9561,R,0,D,0.0439,Scost,34971.1,Tscost,1.52294e+006,Context,0.886688
reword xn=,0.9909,steps,100,rdn=3.62083,C,0.9909,R,0,D,0.0091,Scost,35878.8,Tscost,2.23399e+006,Context,0.972497
reword xn=,0.9992,steps,120,rdn=3.61102,C,0.9992,R,0,D,0.0008,Scost,36081.3,Tscost,2.95404e+006,Context,0.9967
reword xn=,1,steps,140,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,160,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,180,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,200,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,220,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,240,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,260,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,280,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,300,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,320,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,340,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,360,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,380,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,400,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,420,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,440,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,460,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,480,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,500,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,520,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,540,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,560,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,580,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,600,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,620,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,640,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,660,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,680,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,700,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,720,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,740,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,760,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,780,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,800,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,820,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,840,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,860,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,880,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,900,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,920,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,940,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,960,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,980,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,1000,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
reword xn=,1,steps,1020,rdn=0,C,1,R,0,D,0,Scost,0,Tscost,3.53146e+006,Context,1.0001
