reword xn=,0.3002,steps,0,rdn=5.5,C,0.3002,R,0,D,0.6998,Scost,16511,Tscost,16511,Context,0
reword xn=,0.9,steps,20,rdn=5.5,C,0.9,R,0,D,0.1,Scost,49500,Tscost,761041,Context,0
reword xn=,0.9965,steps,40,rdn=5.5,C,0.9965,R,0,D,0.0035,Scost,54807.5,Tscost,1.83209e+006,Context,0
reword xn=,0.9978,steps,60,rdn=5.5,C,0.9978,R,0,D,0.0022,Scost,54879,Tscost,2.92825e+006,Context,0
reword xn=,0.9996,steps,80,rdn=5.5,C,0.9996,R,0,D,0.0004,Scost,54978,Tscost,4.02458e+006,Context,0
reword xn=,0.9998,steps,100,rdn=5.5,C,0.9998,R,0,D,0.0002,Scost,54989,Tscost,5.12177e+006,Context,0
reword xn=,0.9989,steps,120,rdn=5.5,C,0.9989,R,0,D,0.0011,Scost,54939.5,Tscost,6.21858e+006,Context,0
reword xn=,0.9927,steps,140,rdn=5.5,C,0.9927,R,0,D,0.0073,Scost,54598.5,Tscost,7.31606e+006,Context,0
reword xn=,0.9896,steps,160,rdn=5.5,C,0.9896,R,0,D,0.0104,Scost,54428,Tscost,8.41346e+006,Context,0
reword xn=,0.9999,steps,180,rdn=5.5,C,0.9999,R,0,D,0.0001,Scost,54994.5,Tscost,9.5106e+006,Context,0
reword xn=,0.9999,steps,200,rdn=5.5,C,0.9999,R,0,D,0.0001,Scost,54994.5,Tscost,1.06074e+007,Context,0
reword xn=,0.9995,steps,220,rdn=5.5,C,0.9995,R,0,D,0.0005,Scost,54972.5,Tscost,1.1703e+007,Context,0
reword xn=,0.995,steps,240,rdn=5.5,C,0.995,R,0,D,0.005,Scost,54725,Tscost,1.28001e+007,Context,0
reword xn=,0.9976,steps,260,rdn=5.5,C,0.9976,R,0,D,0.0024,Scost,54868,Tscost,1.38967e+007,Context,0
reword xn=,1,steps,280,rdn=5.5,C,1,R,0,D,0,Scost,55000,Tscost,1.49959e+007,Context,0
reword xn=,0.9992,steps,300,rdn=5.5,C,0.9992,R,0,D,0.0008,Scost,54956,Tscost,1.60924e+007,Context,0
reword xn=,0.9992,steps,320,rdn=5.5,C,0.9992,R,0,D,0.0008,Scost,54956,Tscost,1.71892e+007,Context,0
reword xn=,0.9986,steps,340,rdn=5.5,C,0.9986,R,0,D,0.0014,Scost,54923,Tscost,1.82861e+007,Context,0
reword xn=,0.9954,steps,360,rdn=5.5,C,0.9954,R,0,D,0.0046,Scost,54747,Tscost,1.93834e+007,Context,0
reword xn=,0.999,steps,380,rdn=5.5,C,0.999,R,0,D,0.001,Scost,54945,Tscost,2.04814e+007,Context,0
reword xn=,0.9998,steps,400,rdn=5.5,C,0.9998,R,0,D,0.0002,Scost,54989,Tscost,2.15801e+007,Context,0
reword xn=,0.9977,steps,420,rdn=5.5,C,0.9977,R,0,D,0.0023,Scost,54873.5,Tscost,2.26752e+007,Context,0
reword xn=,0.9903,steps,440,rdn=5.5,C,0.9903,R,0,D,0.0097,Scost,54466.5,Tscost,2.37724e+007,Context,0
reword xn=,0.9893,steps,460,rdn=5.5,C,0.9893,R,0,D,0.0107,Scost,54411.5,Tscost,2.48686e+007,Context,0
reword xn=,0.9991,steps,480,rdn=5.5,C,0.9991,R,0,D,0.0009,Scost,54950.5,Tscost,2.59654e+007,Context,0
reword xn=,1,steps,500,rdn=5.5,C,1,R,0,D,0,Scost,55000,Tscost,2.70624e+007,Context,0
reword xn=,0.9995,steps,520,rdn=5.5,C,0.9995,R,0,D,0.0005,Scost,54972.5,Tscost,2.81588e+007,Context,0
reword xn=,0.9971,steps,540,rdn=5.5,C,0.9971,R,0,D,0.0029,Scost,54840.5,Tscost,2.92555e+007,Context,0
reword xn=,0.9969,steps,560,rdn=5.5,C,0.9969,R,0,D,0.0031,Scost,54829.5,Tscost,3.03519e+007,Context,0
reword xn=,0.9999,steps,580,rdn=5.5,C,0.9999,R,0,D,0.0001,Scost,54994.5,Tscost,3.14508e+007,Context,0
reword xn=,0.9999,steps,600,rdn=5.5,C,0.9999,R,0,D,0.0001,Scost,54994.5,Tscost,3.25474e+007,Context,0
reword xn=,0.9995,steps,620,rdn=5.5,C,0.9995,R,0,D,0.0005,Scost,54972.5,Tscost,3.3644e+007,Context,0
reword xn=,0.9997,steps,640,rdn=5.5,C,0.9997,R,0,D,0.0003,Scost,54983.5,Tscost,3.474e+007,Context,0
reword xn=,0.9993,steps,660,rdn=5.5,C,0.9993,R,0,D,0.0007,Scost,54961.5,Tscost,3.5838e+007,Context,0
reword xn=,0.9963,steps,680,rdn=5.5,C,0.9963,R,0,D,0.0037,Scost,54796.5,Tscost,3.69342e+007,Context,0
reword xn=,0.9997,steps,700,rdn=5.5,C,0.9997,R,0,D,0.0003,Scost,54983.5,Tscost,3.80323e+007,Context,0
reword xn=,0.9988,steps,720,rdn=5.5,C,0.9988,R,0,D,0.0012,Scost,54934,Tscost,3.91278e+007,Context,0
reword xn=,0.9994,steps,740,rdn=5.5,C,0.9994,R,0,D,0.0006,Scost,54967,Tscost,4.02227e+007,Context,0
reword xn=,0.9993,steps,760,rdn=5.5,C,0.9993,R,0,D,0.0007,Scost,54961.5,Tscost,4.13189e+007,Context,0
reword xn=,0.9945,steps,780,rdn=5.5,C,0.9945,R,0,D,0.0055,Scost,54697.5,Tscost,4.24158e+007,Context,0
reword xn=,0.9986,steps,800,rdn=5.5,C,0.9986,R,0,D,0.0014,Scost,54923,Tscost,4.35128e+007,Context,0
reword xn=,0.9985,steps,820,rdn=5.5,C,0.9985,R,0,D,0.0015,Scost,54917.5,Tscost,4.46086e+007,Context,0
reword xn=,0.9958,steps,840,rdn=5.5,C,0.9958,R,0,D,0.0042,Scost,54769,Tscost,4.57061e+007,Context,0
reword xn=,0.9994,steps,860,rdn=5.5,C,0.9994,R,0,D,0.0006,Scost,54967,Tscost,4.68044e+007,Context,0
reword xn=,0.9997,steps,880,rdn=5.5,C,0.9997,R,0,D,0.0003,Scost,54983.5,Tscost,4.79011e+007,Context,0
reword xn=,0.9994,steps,900,rdn=5.5,C,0.9994,R,0,D,0.0006,Scost,54967,Tscost,4.89986e+007,Context,0
reword xn=,0.9962,steps,920,rdn=5.5,C,0.9962,R,0,D,0.0038,Scost,54791,Tscost,5.00955e+007,Context,0
reword xn=,0.995,steps,940,rdn=5.5,C,0.995,R,0,D,0.005,Scost,54725,Tscost,5.11918e+007,Context,0
reword xn=,0.9951,steps,960,rdn=5.5,C,0.9951,R,0,D,0.0049,Scost,54730.5,Tscost,5.22892e+007,Context,0
