punish xn=,1,steps,1720,rd=0.3,C,0.323,R,0.677,D,0,Scost,0
punish xn=,1,steps,1740,rd=0.3,C,0.3403,R,0.6597,D,0,Scost,0
punish xn=,1,steps,1760,rd=0.3,C,0.3567,R,0.6433,D,0,Scost,0
punish xn=,1,steps,1780,rd=0.3,C,0.3646,R,0.6354,D,0,Scost,0
punish xn=,1,steps,1800,rd=0.3,C,0.381,R,0.619,D,0,Scost,0
punish xn=,1,steps,1820,rd=0.3,C,0.3977,R,0.6023,D,0,Scost,0
punish xn=,1,steps,1840,rd=0.3,C,0.4165,R,0.5835,D,0,Scost,0
punish xn=,1,steps,1860,rd=0.3,C,0.421,R,0.579,D,0,Scost,0
punish xn=,1,steps,1880,rd=0.3,C,0.452,R,0.548,D,0,Scost,0
punish xn=,1,steps,1900,rd=0.3,C,0.4609,R,0.5391,D,0,Scost,0
punish xn=,1,steps,1920,rd=0.3,C,0.4702,R,0.5298,D,0,Scost,0
punish xn=,1,steps,1940,rd=0.3,C,0.48,R,0.52,D,0,Scost,0
punish xn=,1,steps,1960,rd=0.3,C,0.49,R,0.51,D,0,Scost,0
punish xn=,1,steps,1980,rd=0.3,C,0.53,R,0.47,D,0,Scost,0
punish xn=,1,steps,2000,rd=0.3,C,0.5494,R,0.4506,D,0,Scost,0
punish xn=,1,steps,2020,rd=0.3,C,0.5704,R,0.4296,D,0,Scost,0
punish xn=,1,steps,2040,rd=0.3,C,0.5939,R,0.4061,D,0,Scost,0
punish xn=,1,steps,2060,rd=0.3,C,0.5983,R,0.4017,D,0,Scost,0
punish xn=,1,steps,2080,rd=0.3,C,0.6255,R,0.3745,D,0,Scost,0
punish xn=,1,steps,2100,rd=0.3,C,0.6428,R,0.3572,D,0,Scost,0
punish xn=,1,steps,2120,rd=0.3,C,0.6413,R,0.3587,D,0,Scost,0
punish xn=,1,steps,2140,rd=0.3,C,0.6525,R,0.3475,D,0,Scost,0
punish xn=,1,steps,2160,rd=0.3,C,0.6677,R,0.3323,D,0,Scost,0
punish xn=,1,steps,2180,rd=0.3,C,0.6813,R,0.3187,D,0,Scost,0
punish xn=,1,steps,2200,rd=0.3,C,0.7052,R,0.2948,D,0,Scost,0
punish xn=,1,steps,2220,rd=0.3,C,0.7341,R,0.2659,D,0,Scost,0
punish xn=,1,steps,2240,rd=0.3,C,0.7621,R,0.2379,D,0,Scost,0
punish xn=,1,steps,2260,rd=0.3,C,0.7642,R,0.2358,D,0,Scost,0
punish xn=,1,steps,2280,rd=0.3,C,0.795,R,0.205,D,0,Scost,0
punish xn=,1,steps,2300,rd=0.3,C,0.8083,R,0.1917,D,0,Scost,0
punish xn=,1,steps,2320,rd=0.3,C,0.8135,R,0.1865,D,0,Scost,0
punish xn=,1,steps,2340,rd=0.3,C,0.842,R,0.158,D,0,Scost,0
punish xn=,1,steps,2360,rd=0.3,C,0.8623,R,0.1377,D,0,Scost,0
punish xn=,1,steps,2380,rd=0.3,C,0.8769,R,0.1231,D,0,Scost,0
punish xn=,1,steps,2400,rd=0.3,C,0.8835,R,0.1165,D,0,Scost,0
punish xn=,1,steps,2420,rd=0.3,C,0.9006,R,0.0994,D,0,Scost,0
punish xn=,1,steps,2440,rd=0.3,C,0.9052,R,0.0948,D,0,Scost,0
punish xn=,1,steps,2460,rd=0.3,C,0.9154,R,0.0846,D,0,Scost,0
punish xn=,1,steps,2480,rd=0.3,C,0.9103,R,0.0897,D,0,Scost,0
punish xn=,1,steps,2500,rd=0.3,C,0.9251,R,0.0749,D,0,Scost,0
punish xn=,1,steps,2520,rd=0.3,C,0.939,R,0.061,D,0,Scost,0
punish xn=,1,steps,2540,rd=0.3,C,0.9517,R,0.0483,D,0,Scost,0
punish xn=,1,steps,2560,rd=0.3,C,0.9611,R,0.0389,D,0,Scost,0
punish xn=,1,steps,2580,rd=0.3,C,0.9571,R,0.0429,D,0,Scost,0
punish xn=,1,steps,2600,rd=0.3,C,0.9667,R,0.0333,D,0,Scost,0
punish xn=,1,steps,2620,rd=0.3,C,0.9755,R,0.0245,D,0,Scost,0
punish xn=,1,steps,2640,rd=0.3,C,0.9763,R,0.0237,D,0,Scost,0
punish xn=,1,steps,2660,rd=0.3,C,0.9885,R,0.0115,D,0,Scost,0
punish xn=,1,steps,2680,rd=0.3,C,0.9917,R,0.0083,D,0,Scost,0
punish xn=,1,steps,2700,rd=0.3,C,0.9942,R,0.0058,D,0,Scost,0
punish xn=,1,steps,2720,rd=0.3,C,0.9933,R,0.0067,D,0,Scost,0
punish xn=,1,steps,2740,rd=0.3,C,0.9919,R,0.0081,D,0,Scost,0
punish xn=,1,steps,2760,rd=0.3,C,0.9918,R,0.0082,D,0,Scost,0
punish xn=,1,steps,2780,rd=0.3,C,0.9895,R,0.0105,D,0,Scost,0
punish xn=,1,steps,2800,rd=0.3,C,0.9921,R,0.0079,D,0,Scost,0
punish xn=,1,steps,2820,rd=0.3,C,0.9962,R,0.0038,D,0,Scost,0
punish xn=,1,steps,2840,rd=0.3,C,0.9967,R,0.0033,D,0,Scost,0
punish xn=,1,steps,2860,rd=0.3,C,0.9939,R,0.0061,D,0,Scost,0
punish xn=,1,steps,2880,rd=0.3,C,0.9909,R,0.0091,D,0,Scost,0
punish xn=,1,steps,2900,rd=0.3,C,0.9922,R,0.0078,D,0,Scost,0
punish xn=,1,steps,2920,rd=0.3,C,0.9925,R,0.0075,D,0,Scost,0
punish xn=,1,steps,2940,rd=0.3,C,0.992,R,0.008,D,0,Scost,0
punish xn=,1,steps,2960,rd=0.3,C,0.9915,R,0.0085,D,0,Scost,0
punish xn=,1,steps,2980,rd=0.3,C,0.993,R,0.007,D,0,Scost,0
punish xn=,1,steps,3000,rd=0.3,C,0.9949,R,0.0051,D,0,Scost,0
punish xn=,1,steps,3020,rd=0.3,C,0.9979,R,0.0021,D,0,Scost,0
punish xn=,1,steps,3040,rd=0.3,C,0.9983,R,0.0017,D,0,Scost,0
