steps,0,rd=0.438562,C,0.2999,R,0.1979,D,0.5022,Scost,2183.16
steps,20,rd=0.450137,C,0.2489,R,0.1875,D,0.5636,Scost,1964.4
steps,40,rd=0.450712,C,0.1919,R,0.2006,D,0.6075,Scost,1769.05
steps,60,rd=0.448313,C,0.1611,R,0.2131,D,0.6258,Scost,1677.59
steps,80,rd=0.449912,C,0.1251,R,0.2189,D,0.656,Scost,1547.7
steps,100,rd=0.449675,C,0.1158,R,0.2217,D,0.6625,Scost,1517.65
steps,120,rd=0.444675,C,0.0942,R,0.2371,D,0.6687,Scost,1473.21
steps,140,rd=0.43515,C,0.0792,R,0.2599,D,0.6609,Scost,1475.59
steps,160,rd=0.4258,C,0.0652,R,0.2821,D,0.6527,Scost,1478.8
steps,180,rd=0.427825,C,0.053,R,0.2811,D,0.6659,Scost,1429.36
steps,200,rd=0.418425,C,0.0342,R,0.3046,D,0.6612,Scost,1417.62
steps,220,rd=0.406713,C,0.0343,R,0.328,D,0.6377,Scost,1473.52
steps,240,rd=0.394475,C,0.0326,R,0.3529,D,0.6145,Scost,1520.7
steps,260,rd=0.3747,C,0.0352,R,0.3918,D,0.573,Scost,1599.97
steps,280,rd=0.369437,C,0.0333,R,0.4028,D,0.5639,Scost,1611.12
steps,300,rd=0.363437,C,0.0245,R,0.417,D,0.5585,Scost,1604.58
steps,320,rd=0.3419,C,0.014,R,0.4627,D,0.5233,Scost,1629.84
steps,340,rd=0.3222,C,0.0144,R,0.502,D,0.4836,Scost,1663.84
steps,360,rd=0.310812,C,0.0095,R,0.526,D,0.4645,Scost,1664.4
steps,380,rd=0.3014,C,0.0052,R,0.5459,D,0.4489,Scost,1661.02
steps,400,rd=0.28085,C,0.0056,R,0.5869,D,0.4075,Scost,1664.04
steps,420,rd=0.275338,C,0.0045,R,0.5982,D,0.3973,Scost,1659.46
steps,440,rd=0.266238,C,0.0021,R,0.617,D,0.3809,Scost,1648.28
steps,460,rd=0.2707,C,0.002,R,0.6081,D,0.3899,Scost,1651.54
steps,480,rd=0.2623,C,0,R,0.6254,D,0.3746,Scost,1640.42
steps,500,rd=0.2486,C,0,R,0.6528,D,0.3472,Scost,1622.86
steps,520,rd=0.24015,C,0,R,0.6697,D,0.3303,Scost,1608.28
steps,540,rd=0.23355,C,0,R,0.6829,D,0.3171,Scost,1594.91
steps,560,rd=0.228,C,0,R,0.694,D,0.306,Scost,1582.32
steps,580,rd=0.22885,C,0,R,0.6923,D,0.3077,Scost,1584.33
steps,600,rd=0.21615,C,0,R,0.7177,D,0.2823,Scost,1551.31
steps,620,rd=0.2047,C,0,R,0.7406,D,0.2594,Scost,1516.01
steps,640,rd=0.19615,C,0,R,0.7577,D,0.2423,Scost,1486.23
steps,660,rd=0.1983,C,0,R,0.7534,D,0.2466,Scost,1493.99
steps,680,rd=0.19345,C,0,R,0.7631,D,0.2369,Scost,1476.22
steps,700,rd=0.19245,C,0,R,0.7651,D,0.2349,Scost,1472.43
steps,720,rd=0.1839,C,0,R,0.7822,D,0.2178,Scost,1438.47
steps,740,rd=0.1773,C,0,R,0.7954,D,0.2046,Scost,1410.24
steps,760,rd=0.1741,C,0,R,0.8018,D,0.1982,Scost,1395.93
steps,780,rd=0.17955,C,0,R,0.7909,D,0.2091,Scost,1420.06
steps,800,rd=0.17945,C,0,R,0.7911,D,0.2089,Scost,1419.63
steps,820,rd=0.17255,C,0,R,0.8049,D,0.1951,Scost,1388.85
steps,840,rd=0.1681,C,0,R,0.8138,D,0.1862,Scost,1368
steps,860,rd=0.16795,C,0,R,0.8141,D,0.1859,Scost,1367.28
steps,880,rd=0.161,C,0,R,0.828,D,0.172,Scost,1333.08
steps,900,rd=0.151,C,0,R,0.848,D,0.152,Scost,1280.48
steps,920,rd=0.1463,C,0,R,0.8574,D,0.1426,Scost,1254.38
steps,940,rd=0.139,C,0,R,0.872,D,0.128,Scost,1212.08
steps,960,rd=0.1329,C,0,R,0.8842,D,0.1158,Scost,1175.1
steps,980,rd=0.13085,C,0,R,0.8883,D,0.1117,Scost,1162.34
steps,1000,rd=0.13065,C,0,R,0.8887,D,0.1113,Scost,1161.09
steps,1020,rd=0.13195,C,0,R,0.8861,D,0.1139,Scost,1169.21
steps,1040,rd=0.12985,C,0,R,0.8903,D,0.1097,Scost,1156.05
steps,1060,rd=0.1369,C,0,R,0.8762,D,0.1238,Scost,1199.52
steps,1080,rd=0.13185,C,0,R,0.8863,D,0.1137,Scost,1168.59
steps,1100,rd=0.13275,C,0,R,0.8845,D,0.1155,Scost,1174.17
steps,1120,rd=0.1393,C,0,R,0.8714,D,0.1286,Scost,1213.86
steps,1140,rd=0.1367,C,0,R,0.8766,D,0.1234,Scost,1198.31
steps,1160,rd=0.1381,C,0,R,0.8738,D,0.1262,Scost,1206.72
steps,1180,rd=0.1392,C,0,R,0.8716,D,0.1284,Scost,1213.27
steps,1200,rd=0.13285,C,0,R,0.8843,D,0.1157,Scost,1174.79
steps,1220,rd=0.1307,C,0,R,0.8886,D,0.1114,Scost,1161.4
steps,1240,rd=0.1319,C,0,R,0.8862,D,0.1138,Scost,1168.9
steps,1260,rd=0.1284,C,0,R,0.8932,D,0.1068,Scost,1146.87
