reword xn=,0.3032,steps,0,rdn=100,C,0.3032,R,0,D,0.6968,Scost,303200,Tscost,303200,Context,0
reword xn=,0.999,steps,20,rdn=100,C,0.999,R,0,D,0.001,Scost,999000,Tscost,1.92737e+007,Context,0
reword xn=,0.9984,steps,40,rdn=100,C,0.9984,R,0,D,0.0016,Scost,998400,Tscost,3.92491e+007,Context,0
reword xn=,0.9988,steps,60,rdn=100,C,0.9988,R,0,D,0.0012,Scost,998800,Tscost,5.92264e+007,Context,0
reword xn=,0.9992,steps,80,rdn=100,C,0.9992,R,0,D,0.0008,Scost,999200,Tscost,7.92012e+007,Context,0
reword xn=,0.9993,steps,100,rdn=100,C,0.9993,R,0,D,0.0007,Scost,999300,Tscost,9.91765e+007,Context,0
reword xn=,0.9991,steps,120,rdn=100,C,0.9991,R,0,D,0.0009,Scost,999100,Tscost,1.19152e+008,Context,0
reword xn=,0.9984,steps,140,rdn=100,C,0.9984,R,0,D,0.0016,Scost,998400,Tscost,1.39126e+008,Context,0
reword xn=,0.9986,steps,160,rdn=100,C,0.9986,R,0,D,0.0014,Scost,998600,Tscost,1.59104e+008,Context,0
reword xn=,0.9988,steps,180,rdn=100,C,0.9988,R,0,D,0.0012,Scost,998800,Tscost,1.79076e+008,Context,0
reword xn=,0.9991,steps,200,rdn=100,C,0.9991,R,0,D,0.0009,Scost,999100,Tscost,1.99047e+008,Context,0
reword xn=,0.9988,steps,220,rdn=100,C,0.9988,R,0,D,0.0012,Scost,998800,Tscost,2.1902e+008,Context,0
reword xn=,0.9988,steps,240,rdn=100,C,0.9988,R,0,D,0.0012,Scost,998800,Tscost,2.38997e+008,Context,0
reword xn=,0.9992,steps,260,rdn=100,C,0.9992,R,0,D,0.0008,Scost,999200,Tscost,2.58976e+008,Context,0
reword xn=,0.9984,steps,280,rdn=100,C,0.9984,R,0,D,0.0016,Scost,998400,Tscost,2.78952e+008,Context,0
reword xn=,0.9989,steps,300,rdn=100,C,0.9989,R,0,D,0.0011,Scost,998900,Tscost,2.98923e+008,Context,0
reword xn=,0.9994,steps,320,rdn=100,C,0.9994,R,0,D,0.0006,Scost,999400,Tscost,3.18898e+008,Context,0
reword xn=,0.9985,steps,340,rdn=100,C,0.9985,R,0,D,0.0015,Scost,998500,Tscost,3.38873e+008,Context,0
reword xn=,0.9981,steps,360,rdn=100,C,0.9981,R,0,D,0.0019,Scost,998100,Tscost,3.58846e+008,Context,0
reword xn=,0.9982,steps,380,rdn=100,C,0.9982,R,0,D,0.0018,Scost,998200,Tscost,3.78822e+008,Context,0
reword xn=,0.9989,steps,400,rdn=100,C,0.9989,R,0,D,0.0011,Scost,998900,Tscost,3.988e+008,Context,0
reword xn=,0.9991,steps,420,rdn=100,C,0.9991,R,0,D,0.0009,Scost,999100,Tscost,4.18779e+008,Context,0
reword xn=,0.9983,steps,440,rdn=100,C,0.9983,R,0,D,0.0017,Scost,998300,Tscost,4.38753e+008,Context,0
reword xn=,0.9986,steps,460,rdn=100,C,0.9986,R,0,D,0.0014,Scost,998600,Tscost,4.58731e+008,Context,0
reword xn=,0.9992,steps,480,rdn=100,C,0.9992,R,0,D,0.0008,Scost,999200,Tscost,4.78704e+008,Context,0
reword xn=,0.9986,steps,500,rdn=100,C,0.9986,R,0,D,0.0014,Scost,998600,Tscost,4.9868e+008,Context,0
reword xn=,0.9985,steps,520,rdn=100,C,0.9985,R,0,D,0.0015,Scost,998500,Tscost,5.18653e+008,Context,0
reword xn=,0.9989,steps,540,rdn=100,C,0.9989,R,0,D,0.0011,Scost,998900,Tscost,5.38627e+008,Context,0
reword xn=,0.9984,steps,560,rdn=100,C,0.9984,R,0,D,0.0016,Scost,998400,Tscost,5.58604e+008,Context,0
reword xn=,0.9989,steps,580,rdn=100,C,0.9989,R,0,D,0.0011,Scost,998900,Tscost,5.78576e+008,Context,0
reword xn=,0.9985,steps,600,rdn=100,C,0.9985,R,0,D,0.0015,Scost,998500,Tscost,5.98551e+008,Context,0
reword xn=,0.9991,steps,620,rdn=100,C,0.9991,R,0,D,0.0009,Scost,999100,Tscost,6.18526e+008,Context,0
reword xn=,0.9988,steps,640,rdn=100,C,0.9988,R,0,D,0.0012,Scost,998800,Tscost,6.38499e+008,Context,0
reword xn=,0.9988,steps,660,rdn=100,C,0.9988,R,0,D,0.0012,Scost,998800,Tscost,6.58476e+008,Context,0
reword xn=,0.9988,steps,680,rdn=100,C,0.9988,R,0,D,0.0012,Scost,998800,Tscost,6.78454e+008,Context,0
reword xn=,0.9992,steps,700,rdn=100,C,0.9992,R,0,D,0.0008,Scost,999200,Tscost,6.98428e+008,Context,0
reword xn=,0.9995,steps,720,rdn=100,C,0.9995,R,0,D,0.0005,Scost,999500,Tscost,7.18407e+008,Context,0
reword xn=,0.9994,steps,740,rdn=100,C,0.9994,R,0,D,0.0006,Scost,999400,Tscost,7.38383e+008,Context,0
reword xn=,0.9985,steps,760,rdn=100,C,0.9985,R,0,D,0.0015,Scost,998500,Tscost,7.58359e+008,Context,0
reword xn=,0.999,steps,780,rdn=100,C,0.999,R,0,D,0.001,Scost,999000,Tscost,7.78333e+008,Context,0
reword xn=,0.9991,steps,800,rdn=100,C,0.9991,R,0,D,0.0009,Scost,999100,Tscost,7.9831e+008,Context,0
