reword xn=,0.2971,steps,0,rdn=1.2,C,0.2971,R,0,D,0.7029,Scost,3565.2,Tscost,3565.2,Context,0
reword xn=,0.2911,steps,20,rdn=1.2,C,0.2911,R,0,D,0.7089,Scost,3493.2,Tscost,72708,Context,0
reword xn=,0.2823,steps,40,rdn=1.2,C,0.2823,R,0,D,0.7177,Scost,3387.6,Tscost,140113,Context,0
reword xn=,0.2844,steps,60,rdn=1.2,C,0.2844,R,0,D,0.7156,Scost,3412.8,Tscost,209011,Context,0
reword xn=,0.3201,steps,80,rdn=1.2,C,0.3201,R,0,D,0.6799,Scost,3841.2,Tscost,281591,Context,0
reword xn=,0.3323,steps,100,rdn=1.2,C,0.3323,R,0,D,0.6677,Scost,3987.6,Tscost,359268,Context,0
reword xn=,0.346,steps,120,rdn=1.2,C,0.346,R,0,D,0.654,Scost,4152,Tscost,441205,Context,0
reword xn=,0.3584,steps,140,rdn=1.2,C,0.3584,R,0,D,0.6416,Scost,4300.8,Tscost,525437,Context,0
reword xn=,0.3671,steps,160,rdn=1.2,C,0.3671,R,0,D,0.6329,Scost,4405.2,Tscost,612070,Context,0
reword xn=,0.353,steps,180,rdn=1.2,C,0.353,R,0,D,0.647,Scost,4236,Tscost,699378,Context,0
reword xn=,0.3472,steps,200,rdn=1.2,C,0.3472,R,0,D,0.6528,Scost,4166.4,Tscost,783274,Context,0
reword xn=,0.3491,steps,220,rdn=1.2,C,0.3491,R,0,D,0.6509,Scost,4189.2,Tscost,867064,Context,0
reword xn=,0.3507,steps,240,rdn=1.2,C,0.3507,R,0,D,0.6493,Scost,4208.4,Tscost,948220,Context,0
reword xn=,0.3785,steps,260,rdn=1.2,C,0.3785,R,0,D,0.6215,Scost,4542,Tscost,1.03604e+006,Context,0
reword xn=,0.3808,steps,280,rdn=1.2,C,0.3808,R,0,D,0.6192,Scost,4569.6,Tscost,1.12767e+006,Context,0
reword xn=,0.3932,steps,300,rdn=1.2,C,0.3932,R,0,D,0.6068,Scost,4718.4,Tscost,1.2208e+006,Context,0
reword xn=,0.4058,steps,320,rdn=1.2,C,0.4058,R,0,D,0.5942,Scost,4869.6,Tscost,1.31661e+006,Context,0
reword xn=,0.4279,steps,340,rdn=1.2,C,0.4279,R,0,D,0.5721,Scost,5134.8,Tscost,1.41633e+006,Context,0
reword xn=,0.4231,steps,360,rdn=1.2,C,0.4231,R,0,D,0.5769,Scost,5077.2,Tscost,1.51977e+006,Context,0
reword xn=,0.4321,steps,380,rdn=1.2,C,0.4321,R,0,D,0.5679,Scost,5185.2,Tscost,1.62298e+006,Context,0
reword xn=,0.453,steps,400,rdn=1.2,C,0.453,R,0,D,0.547,Scost,5436,Tscost,1.72936e+006,Context,0
reword xn=,0.4775,steps,420,rdn=1.2,C,0.4775,R,0,D,0.5225,Scost,5730,Tscost,1.84237e+006,Context,0
reword xn=,0.5033,steps,440,rdn=1.2,C,0.5033,R,0,D,0.4967,Scost,6039.6,Tscost,1.9613e+006,Context,0
reword xn=,0.5195,steps,460,rdn=1.2,C,0.5195,R,0,D,0.4805,Scost,6234,Tscost,2.08463e+006,Context,0
reword xn=,0.5334,steps,480,rdn=1.2,C,0.5334,R,0,D,0.4666,Scost,6400.8,Tscost,2.20943e+006,Context,0
reword xn=,0.5438,steps,500,rdn=1.2,C,0.5438,R,0,D,0.4562,Scost,6525.6,Tscost,2.33816e+006,Context,0
reword xn=,0.5515,steps,520,rdn=1.2,C,0.5515,R,0,D,0.4485,Scost,6618,Tscost,2.47082e+006,Context,0
reword xn=,0.5824,steps,540,rdn=1.2,C,0.5824,R,0,D,0.4176,Scost,6988.8,Tscost,2.60638e+006,Context,0
reword xn=,0.5959,steps,560,rdn=1.2,C,0.5959,R,0,D,0.4041,Scost,7150.8,Tscost,2.74912e+006,Context,0
reword xn=,0.6272,steps,580,rdn=1.2,C,0.6272,R,0,D,0.3728,Scost,7526.4,Tscost,2.89689e+006,Context,0
reword xn=,0.6186,steps,600,rdn=1.2,C,0.6186,R,0,D,0.3814,Scost,7423.2,Tscost,3.04619e+006,Context,0
reword xn=,0.624,steps,620,rdn=1.2,C,0.624,R,0,D,0.376,Scost,7488,Tscost,3.19521e+006,Context,0
reword xn=,0.6348,steps,640,rdn=1.2,C,0.6348,R,0,D,0.3652,Scost,7617.6,Tscost,3.34696e+006,Context,0
reword xn=,0.6457,steps,660,rdn=1.2,C,0.6457,R,0,D,0.3543,Scost,7748.4,Tscost,3.5001e+006,Context,0
reword xn=,0.6319,steps,680,rdn=1.2,C,0.6319,R,0,D,0.3681,Scost,7582.8,Tscost,3.65391e+006,Context,0
reword xn=,0.6558,steps,700,rdn=1.2,C,0.6558,R,0,D,0.3442,Scost,7869.6,Tscost,3.80852e+006,Context,0
reword xn=,0.6931,steps,720,rdn=1.2,C,0.6931,R,0,D,0.3069,Scost,8317.2,Tscost,3.97082e+006,Context,0
reword xn=,0.7058,steps,740,rdn=1.2,C,0.7058,R,0,D,0.2942,Scost,8469.6,Tscost,4.14e+006,Context,0
reword xn=,0.7257,steps,760,rdn=1.2,C,0.7257,R,0,D,0.2743,Scost,8708.4,Tscost,4.31139e+006,Context,0
reword xn=,0.7244,steps,780,rdn=1.2,C,0.7244,R,0,D,0.2756,Scost,8692.8,Tscost,4.48525e+006,Context,0
reword xn=,0.7438,steps,800,rdn=1.2,C,0.7438,R,0,D,0.2562,Scost,8925.6,Tscost,4.66041e+006,Context,0
reword xn=,0.761,steps,820,rdn=1.2,C,0.761,R,0,D,0.239,Scost,9132,Tscost,4.84195e+006,Context,0
reword xn=,0.7636,steps,840,rdn=1.2,C,0.7636,R,0,D,0.2364,Scost,9163.2,Tscost,5.02668e+006,Context,0
reword xn=,0.7783,steps,860,rdn=1.2,C,0.7783,R,0,D,0.2217,Scost,9339.6,Tscost,5.2125e+006,Context,0
reword xn=,0.7762,steps,880,rdn=1.2,C,0.7762,R,0,D,0.2238,Scost,9314.4,Tscost,5.39884e+006,Context,0
reword xn=,0.7868,steps,900,rdn=1.2,C,0.7868,R,0,D,0.2132,Scost,9441.6,Tscost,5.58796e+006,Context,0
reword xn=,0.7886,steps,920,rdn=1.2,C,0.7886,R,0,D,0.2114,Scost,9463.2,Tscost,5.77733e+006,Context,0
reword xn=,0.773,steps,940,rdn=1.2,C,0.773,R,0,D,0.227,Scost,9276,Tscost,5.96413e+006,Context,0
reword xn=,0.7683,steps,960,rdn=1.2,C,0.7683,R,0,D,0.2317,Scost,9219.6,Tscost,6.14855e+006,Context,0
reword xn=,0.7714,steps,980,rdn=1.2,C,0.7714,R,0,D,0.2286,Scost,9256.8,Tscost,6.33224e+006,Context,0
reword xn=,0.7776,steps,1000,rdn=1.2,C,0.7776,R,0,D,0.2224,Scost,9331.2,Tscost,6.51783e+006,Context,0
reword xn=,0.7782,steps,1020,rdn=1.2,C,0.7782,R,0,D,0.2218,Scost,9338.4,Tscost,6.70461e+006,Context,0
reword xn=,0.7912,steps,1040,rdn=1.2,C,0.7912,R,0,D,0.2088,Scost,9494.4,Tscost,6.89278e+006,Context,0
reword xn=,0.7995,steps,1060,rdn=1.2,C,0.7995,R,0,D,0.2005,Scost,9594,Tscost,7.08334e+006,Context,0
reword xn=,0.7924,steps,1080,rdn=1.2,C,0.7924,R,0,D,0.2076,Scost,9508.8,Tscost,7.27536e+006,Context,0
reword xn=,0.7926,steps,1100,rdn=1.2,C,0.7926,R,0,D,0.2074,Scost,9511.2,Tscost,7.46606e+006,Context,0
reword xn=,0.7924,steps,1120,rdn=1.2,C,0.7924,R,0,D,0.2076,Scost,9508.8,Tscost,7.65625e+006,Context,0
reword xn=,0.8081,steps,1140,rdn=1.2,C,0.8081,R,0,D,0.1919,Scost,9697.2,Tscost,7.84812e+006,Context,0
reword xn=,0.8086,steps,1160,rdn=1.2,C,0.8086,R,0,D,0.1914,Scost,9703.2,Tscost,8.04346e+006,Context,0
reword xn=,0.842,steps,1180,rdn=1.2,C,0.842,R,0,D,0.158,Scost,10104,Tscost,8.24173e+006,Context,0
reword xn=,0.8527,steps,1200,rdn=1.2,C,0.8527,R,0,D,0.1473,Scost,10232.4,Tscost,8.44553e+006,Context,0
reword xn=,0.8329,steps,1220,rdn=1.2,C,0.8329,R,0,D,0.1671,Scost,9994.8,Tscost,8.64793e+006,Context,0
reword xn=,0.8512,steps,1240,rdn=1.2,C,0.8512,R,0,D,0.1488,Scost,10214.4,Tscost,8.85159e+006,Context,0
reword xn=,0.8478,steps,1260,rdn=1.2,C,0.8478,R,0,D,0.1522,Scost,10173.6,Tscost,9.0562e+006,Context,0
reword xn=,0.8551,steps,1280,rdn=1.2,C,0.8551,R,0,D,0.1449,Scost,10261.2,Tscost,9.26141e+006,Context,0
reword xn=,0.846,steps,1300,rdn=1.2,C,0.846,R,0,D,0.154,Scost,10152,Tscost,9.465e+006,Context,0
reword xn=,0.8401,steps,1320,rdn=1.2,C,0.8401,R,0,D,0.1599,Scost,10081.2,Tscost,9.66614e+006,Context,0
reword xn=,0.842,steps,1340,rdn=1.2,C,0.842,R,0,D,0.158,Scost,10104,Tscost,9.86818e+006,Context,0
reword xn=,0.8434,steps,1360,rdn=1.2,C,0.8434,R,0,D,0.1566,Scost,10120.8,Tscost,1.00702e+007,Context,0
reword xn=,0.8307,steps,1380,rdn=1.2,C,0.8307,R,0,D,0.1693,Scost,9968.4,Tscost,1.02723e+007,Context,0
reword xn=,0.8281,steps,1400,rdn=1.2,C,0.8281,R,0,D,0.1719,Scost,9937.2,Tscost,1.04706e+007,Context,0
reword xn=,0.8205,steps,1420,rdn=1.2,C,0.8205,R,0,D,0.1795,Scost,9846,Tscost,1.06675e+007,Context,0
reword xn=,0.8273,steps,1440,rdn=1.2,C,0.8273,R,0,D,0.1727,Scost,9927.6,Tscost,1.08656e+007,Context,0
reword xn=,0.8227,steps,1460,rdn=1.2,C,0.8227,R,0,D,0.1773,Scost,9872.4,Tscost,1.10634e+007,Context,0
reword xn=,0.8255,steps,1480,rdn=1.2,C,0.8255,R,0,D,0.1745,Scost,9906,Tscost,1.12605e+007,Context,0
reword xn=,0.8329,steps,1500,rdn=1.2,C,0.8329,R,0,D,0.1671,Scost,9994.8,Tscost,1.14589e+007,Context,0
reword xn=,0.8429,steps,1520,rdn=1.2,C,0.8429,R,0,D,0.1571,Scost,10114.8,Tscost,1.166e+007,Context,0
reword xn=,0.8496,steps,1540,rdn=1.2,C,0.8496,R,0,D,0.1504,Scost,10195.2,Tscost,1.18635e+007,Context,0
reword xn=,0.8556,steps,1560,rdn=1.2,C,0.8556,R,0,D,0.1444,Scost,10267.2,Tscost,1.20687e+007,Context,0
reword xn=,0.8502,steps,1580,rdn=1.2,C,0.8502,R,0,D,0.1498,Scost,10202.4,Tscost,1.22736e+007,Context,0
reword xn=,0.8553,steps,1600,rdn=1.2,C,0.8553,R,0,D,0.1447,Scost,10263.6,Tscost,1.24774e+007,Context,0
reword xn=,0.8525,steps,1620,rdn=1.2,C,0.8525,R,0,D,0.1475,Scost,10230,Tscost,1.26816e+007,Context,0
reword xn=,0.8445,steps,1640,rdn=1.2,C,0.8445,R,0,D,0.1555,Scost,10134,Tscost,1.28854e+007,Context,0
reword xn=,0.8322,steps,1660,rdn=1.2,C,0.8322,R,0,D,0.1678,Scost,9986.4,Tscost,1.30863e+007,Context,0
reword xn=,0.8306,steps,1680,rdn=1.2,C,0.8306,R,0,D,0.1694,Scost,9967.2,Tscost,1.32853e+007,Context,0
reword xn=,0.8216,steps,1700,rdn=1.2,C,0.8216,R,0,D,0.1784,Scost,9859.2,Tscost,1.34838e+007,Context,0
reword xn=,0.8336,steps,1720,rdn=1.2,C,0.8336,R,0,D,0.1664,Scost,10003.2,Tscost,1.36833e+007,Context,0
reword xn=,0.8529,steps,1740,rdn=1.2,C,0.8529,R,0,D,0.1471,Scost,10234.8,Tscost,1.38846e+007,Context,0
reword xn=,0.8572,steps,1760,rdn=1.2,C,0.8572,R,0,D,0.1428,Scost,10286.4,Tscost,1.40896e+007,Context,0
reword xn=,0.8583,steps,1780,rdn=1.2,C,0.8583,R,0,D,0.1417,Scost,10299.6,Tscost,1.42961e+007,Context,0
reword xn=,0.8545,steps,1800,rdn=1.2,C,0.8545,R,0,D,0.1455,Scost,10254,Tscost,1.45013e+007,Context,0
reword xn=,0.854,steps,1820,rdn=1.2,C,0.854,R,0,D,0.146,Scost,10248,Tscost,1.47064e+007,Context,0
reword xn=,0.8599,steps,1840,rdn=1.2,C,0.8599,R,0,D,0.1401,Scost,10318.8,Tscost,1.4912e+007,Context,0
reword xn=,0.8608,steps,1860,rdn=1.2,C,0.8608,R,0,D,0.1392,Scost,10329.6,Tscost,1.51197e+007,Context,0
reword xn=,0.8583,steps,1880,rdn=1.2,C,0.8583,R,0,D,0.1417,Scost,10299.6,Tscost,1.5325e+007,Context,0
reword xn=,0.8754,steps,1900,rdn=1.2,C,0.8754,R,0,D,0.1246,Scost,10504.8,Tscost,1.55335e+007,Context,0
reword xn=,0.8744,steps,1920,rdn=1.2,C,0.8744,R,0,D,0.1256,Scost,10492.8,Tscost,1.57431e+007,Context,0
reword xn=,0.8821,steps,1940,rdn=1.2,C,0.8821,R,0,D,0.1179,Scost,10585.2,Tscost,1.59553e+007,Context,0
reword xn=,0.8902,steps,1960,rdn=1.2,C,0.8902,R,0,D,0.1098,Scost,10682.4,Tscost,1.61668e+007,Context,0
reword xn=,0.8926,steps,1980,rdn=1.2,C,0.8926,R,0,D,0.1074,Scost,10711.2,Tscost,1.63816e+007,Context,0
reword xn=,0.8936,steps,2000,rdn=1.2,C,0.8936,R,0,D,0.1064,Scost,10723.2,Tscost,1.6596e+007,Context,0
reword xn=,0.8858,steps,2020,rdn=1.2,C,0.8858,R,0,D,0.1142,Scost,10629.6,Tscost,1.68095e+007,Context,0
reword xn=,0.8916,steps,2040,rdn=1.2,C,0.8916,R,0,D,0.1084,Scost,10699.2,Tscost,1.7023e+007,Context,0
reword xn=,0.8794,steps,2060,rdn=1.2,C,0.8794,R,0,D,0.1206,Scost,10552.8,Tscost,1.72341e+007,Context,0
reword xn=,0.8908,steps,2080,rdn=1.2,C,0.8908,R,0,D,0.1092,Scost,10689.6,Tscost,1.74474e+007,Context,0
reword xn=,0.8978,steps,2100,rdn=1.2,C,0.8978,R,0,D,0.1022,Scost,10773.6,Tscost,1.76617e+007,Context,0
reword xn=,0.894,steps,2120,rdn=1.2,C,0.894,R,0,D,0.106,Scost,10728,Tscost,1.78763e+007,Context,0
reword xn=,0.8985,steps,2140,rdn=1.2,C,0.8985,R,0,D,0.1015,Scost,10782,Tscost,1.80916e+007,Context,0
reword xn=,0.911,steps,2160,rdn=1.2,C,0.911,R,0,D,0.089,Scost,10932,Tscost,1.83076e+007,Context,0
reword xn=,0.9065,steps,2180,rdn=1.2,C,0.9065,R,0,D,0.0935,Scost,10878,Tscost,1.85262e+007,Context,0
